fecha,valor
2018-12-28T03:00:00.000Z,695.69
2018-12-27T03:00:00.000Z,693.78
2018-12-26T03:00:00.000Z,692.69
2018-12-24T03:00:00.000Z,691.87
2018-12-21T03:00:00.000Z,688.11
2018-12-20T03:00:00.000Z,688.46
2018-12-19T03:00:00.000Z,688.53
2018-12-18T03:00:00.000Z,685.13
2018-12-17T03:00:00.000Z,686.44
2018-12-14T03:00:00.000Z,681.17
2018-12-13T03:00:00.000Z,678.77
2018-12-12T03:00:00.000Z,679.9
2018-12-11T03:00:00.000Z,677.0
2018-12-10T03:00:00.000Z,674.04
2018-12-07T03:00:00.000Z,677.78
2018-12-06T03:00:00.000Z,671.79
2018-12-05T03:00:00.000Z,669.02
2018-12-04T03:00:00.000Z,666.49
2018-12-03T03:00:00.000Z,671.09
2018-11-30T03:00:00.000Z,669.43
2018-11-29T03:00:00.000Z,672.36
2018-11-28T03:00:00.000Z,675.97
2018-11-27T03:00:00.000Z,675.89
2018-11-26T03:00:00.000Z,673.31
2018-11-23T03:00:00.000Z,667.46
2018-11-22T03:00:00.000Z,669.45
2018-11-21T03:00:00.000Z,671.35
2018-11-20T03:00:00.000Z,670.05
2018-11-19T03:00:00.000Z,672.41
2018-11-16T03:00:00.000Z,678.49
2018-11-15T03:00:00.000Z,687.0
2018-11-14T03:00:00.000Z,688.76
2018-11-13T03:00:00.000Z,685.46
2018-11-12T03:00:00.000Z,681.41
2018-11-09T03:00:00.000Z,675.94
2018-11-08T03:00:00.000Z,676.13
2018-11-07T03:00:00.000Z,680.03
2018-11-06T03:00:00.000Z,682.78
2018-11-05T03:00:00.000Z,698.56
2018-10-31T03:00:00.000Z,693.31
2018-10-30T03:00:00.000Z,687.9
2018-10-29T03:00:00.000Z,690.01
2018-10-26T03:00:00.000Z,687.48
2018-10-25T03:00:00.000Z,686.88
2018-10-24T03:00:00.000Z,685.09
2018-10-23T03:00:00.000Z,680.21
2018-10-22T03:00:00.000Z,676.89
2018-10-19T03:00:00.000Z,674.68
2018-10-18T03:00:00.000Z,670.08
2018-10-17T03:00:00.000Z,670.45
2018-10-16T03:00:00.000Z,678.21
2018-10-12T03:00:00.000Z,683.7
2018-10-11T03:00:00.000Z,683.57
2018-10-10T03:00:00.000Z,683.49
2018-10-09T03:00:00.000Z,680.67
2018-10-08T03:00:00.000Z,672.6
2018-10-05T03:00:00.000Z,670.4
2018-10-04T03:00:00.000Z,659.3
2018-10-03T03:00:00.000Z,658.91
2018-10-02T03:00:00.000Z,656.25
2018-10-01T03:00:00.000Z,660.42
2018-09-28T03:00:00.000Z,661.5
2018-09-27T03:00:00.000Z,663.9
2018-09-26T03:00:00.000Z,670.84
2018-09-25T03:00:00.000Z,667.17
2018-09-24T03:00:00.000Z,666.44
2018-09-21T03:00:00.000Z,673.74
2018-09-20T03:00:00.000Z,684.86
2018-09-14T03:00:00.000Z,682.79
2018-09-13T03:00:00.000Z,691.06
2018-09-12T03:00:00.000Z,698.43
2018-09-11T03:00:00.000Z,692.62
2018-09-10T03:00:00.000Z,688.44
2018-09-07T03:00:00.000Z,684.97
2018-09-06T03:00:00.000Z,691.05
2018-09-05T03:00:00.000Z,693.13
2018-09-04T03:00:00.000Z,684.13
2018-09-03T03:00:00.000Z,680.48
2018-08-31T03:00:00.000Z,675.38
2018-08-30T03:00:00.000Z,666.81
2018-08-29T03:00:00.000Z,658.45
2018-08-28T03:00:00.000Z,656.81
2018-08-27T03:00:00.000Z,662.64
2018-08-24T03:00:00.000Z,665.58
2018-08-23T03:00:00.000Z,660.67
2018-08-22T03:00:00.000Z,665.02
2018-08-21T03:00:00.000Z,669.82
2018-08-20T03:00:00.000Z,668.44
2018-08-17T03:00:00.000Z,666.13
2018-08-16T03:00:00.000Z,661.75
2018-08-14T03:00:00.000Z,658.7
2018-08-13T03:00:00.000Z,653.98
2018-08-10T04:00:00.000Z,645.95
2018-08-09T04:00:00.000Z,644.1
2018-08-08T04:00:00.000Z,642.11
2018-08-07T04:00:00.000Z,646.78
2018-08-06T04:00:00.000Z,643.83
2018-08-03T04:00:00.000Z,644.32
2018-08-02T04:00:00.000Z,641.05
2018-08-01T04:00:00.000Z,639.2
2018-07-31T04:00:00.000Z,638.79
2018-07-30T04:00:00.000Z,643.19
2018-07-27T04:00:00.000Z,648.4
2018-07-26T04:00:00.000Z,649.14
2018-07-25T04:00:00.000Z,655.72
2018-07-24T04:00:00.000Z,662.43
2018-07-23T04:00:00.000Z,659.09
2018-07-20T04:00:00.000Z,661.71
2018-07-19T04:00:00.000Z,655.52
2018-07-18T04:00:00.000Z,653.89
2018-07-17T04:00:00.000Z,648.59
2018-07-13T04:00:00.000Z,648.05
2018-07-12T04:00:00.000Z,652.37
2018-07-11T04:00:00.000Z,650.43
2018-07-10T04:00:00.000Z,651.74
2018-07-09T04:00:00.000Z,657.33
2018-07-06T04:00:00.000Z,655.29
2018-07-05T04:00:00.000Z,653.2
2018-07-04T04:00:00.000Z,652.05
2018-07-03T04:00:00.000Z,651.21
2018-06-29T04:00:00.000Z,647.95
2018-06-28T04:00:00.000Z,645.87
2018-06-27T04:00:00.000Z,640.21
2018-06-26T04:00:00.000Z,639.38
2018-06-25T04:00:00.000Z,637.45
2018-06-22T04:00:00.000Z,640.69
2018-06-21T04:00:00.000Z,639.03
2018-06-20T04:00:00.000Z,641.51
2018-06-19T04:00:00.000Z,637.35
2018-06-18T04:00:00.000Z,636.35
2018-06-15T04:00:00.000Z,633.99
2018-06-14T04:00:00.000Z,634.57
2018-06-13T04:00:00.000Z,634.17
2018-06-12T04:00:00.000Z,632.81
2018-06-11T04:00:00.000Z,630.45
2018-06-08T04:00:00.000Z,630.63
2018-06-07T04:00:00.000Z,629.21
2018-06-06T04:00:00.000Z,633.92
2018-06-05T04:00:00.000Z,630.38
2018-06-04T04:00:00.000Z,631.86
2018-06-01T04:00:00.000Z,631.29
2018-05-31T04:00:00.000Z,628.33
2018-05-30T04:00:00.000Z,627.52
2018-05-29T04:00:00.000Z,624.39
2018-05-28T04:00:00.000Z,625.29
2018-05-25T04:00:00.000Z,624.31
2018-05-24T04:00:00.000Z,625.01
2018-05-23T04:00:00.000Z,627.17
2018-05-22T04:00:00.000Z,637.03
2018-05-18T04:00:00.000Z,632.36
2018-05-17T04:00:00.000Z,630.89
2018-05-16T04:00:00.000Z,632.73
2018-05-15T04:00:00.000Z,622.94
2018-05-14T04:00:00.000Z,618.5
2018-05-11T03:00:00.000Z,626.82
2018-05-10T03:00:00.000Z,632.92
2018-05-09T03:00:00.000Z,636.0
2018-05-08T03:00:00.000Z,627.08
2018-05-07T03:00:00.000Z,621.36
2018-05-04T03:00:00.000Z,619.18
2018-05-03T03:00:00.000Z,617.69
2018-05-02T03:00:00.000Z,610.98
2018-04-30T03:00:00.000Z,605.74
2018-04-27T03:00:00.000Z,603.31
2018-04-26T03:00:00.000Z,603.16
2018-04-25T03:00:00.000Z,599.87
2018-04-24T03:00:00.000Z,600.58
2018-04-23T03:00:00.000Z,596.26
2018-04-20T03:00:00.000Z,594.42
2018-04-19T03:00:00.000Z,594.41
2018-04-18T03:00:00.000Z,595.82
2018-04-17T03:00:00.000Z,595.99
2018-04-16T03:00:00.000Z,595.45
2018-04-13T03:00:00.000Z,596.96
2018-04-12T03:00:00.000Z,599.2
2018-04-11T03:00:00.000Z,601.99
2018-04-10T03:00:00.000Z,604.54
2018-04-09T03:00:00.000Z,605.17
2018-04-06T03:00:00.000Z,602.71
2018-04-05T03:00:00.000Z,604.81
2018-04-04T03:00:00.000Z,603.66
2018-04-03T03:00:00.000Z,604.06
2018-04-02T03:00:00.000Z,603.39
2018-03-29T03:00:00.000Z,605.26
2018-03-28T03:00:00.000Z,605.65
2018-03-27T03:00:00.000Z,606.07
2018-03-26T03:00:00.000Z,608.14
2018-03-23T03:00:00.000Z,607.76
2018-03-22T03:00:00.000Z,607.23
2018-03-21T03:00:00.000Z,609.58
2018-03-20T03:00:00.000Z,609.39
2018-03-19T03:00:00.000Z,607.6
2018-03-16T03:00:00.000Z,603.54
2018-03-15T03:00:00.000Z,601.16
2018-03-14T03:00:00.000Z,602.19
2018-03-13T03:00:00.000Z,603.85
2018-03-12T03:00:00.000Z,603.56
2018-03-09T03:00:00.000Z,605.22
2018-03-08T03:00:00.000Z,601.91
2018-03-07T03:00:00.000Z,595.93
2018-03-06T03:00:00.000Z,600.51
2018-03-05T03:00:00.000Z,598.04
2018-03-02T03:00:00.000Z,596.15
2018-03-01T03:00:00.000Z,593.61
2018-02-28T03:00:00.000Z,589.15
2018-02-27T03:00:00.000Z,588.28
2018-02-26T03:00:00.000Z,591.56
2018-02-23T03:00:00.000Z,594.73
2018-02-22T03:00:00.000Z,594.7
2018-02-21T03:00:00.000Z,595.63
2018-02-20T03:00:00.000Z,594.58
2018-02-19T03:00:00.000Z,593.15
2018-02-16T03:00:00.000Z,592.66
2018-02-15T03:00:00.000Z,596.66
2018-02-14T03:00:00.000Z,596.99
2018-02-13T03:00:00.000Z,600.35
2018-02-12T03:00:00.000Z,603.07
2018-02-09T03:00:00.000Z,600.74
2018-02-08T03:00:00.000Z,596.53
2018-02-07T03:00:00.000Z,601.23
2018-02-06T03:00:00.000Z,603.07
2018-02-05T03:00:00.000Z,601.26
2018-02-02T03:00:00.000Z,599.19
2018-02-01T03:00:00.000Z,603.25
2018-01-31T03:00:00.000Z,604.42
2018-01-30T03:00:00.000Z,604.63
2018-01-29T03:00:00.000Z,600.37
2018-01-26T03:00:00.000Z,599.33
2018-01-25T03:00:00.000Z,604.12
2018-01-24T03:00:00.000Z,608.15
2018-01-23T03:00:00.000Z,606.28
2018-01-22T03:00:00.000Z,606.55
2018-01-19T03:00:00.000Z,605.45
2018-01-18T03:00:00.000Z,604.99
2018-01-17T03:00:00.000Z,601.69
2018-01-16T03:00:00.000Z,601.69
2018-01-15T03:00:00.000Z,604.09
2018-01-12T03:00:00.000Z,608.04
2018-01-11T03:00:00.000Z,609.17
2018-01-10T03:00:00.000Z,607.25
2018-01-09T03:00:00.000Z,606.29
2018-01-08T03:00:00.000Z,606.04
2018-01-05T03:00:00.000Z,604.0
2018-01-04T03:00:00.000Z,604.84
2018-01-03T03:00:00.000Z,609.49
2018-01-02T03:00:00.000Z,614.75
